C1,C2,C3
50,66,11
92,71,85
9,64,16
95,63,6
40,8,37
98,35,66
57,6,30
93,8,68
36,82,12
17,35,78
29,33,77
71,91,20
34,18,14
88,3,22
28,12,58
1,94,14
73,40,61
51,92,46
99,76,75
31,98,31
35,64,33
36,29,87
64,76,18
97,55,38
61,19,24
47,91,34
14,47,77
14,5,31
93,50,71
70,41,54
14,7,63
45,46,2
80,68,62
57,75,81
8,60,35
35,18,68
5,27,14
69,14,91
41,2,28
96,40,7
64,67,52
75,22,9
73,93,16
11,29,14
98,88,58
47,84,51
32,95,54
75,97,9
86,51,54
13,99,35
56,45,23
74,62,5
8,20,77
96,83,68
38,32,37
57,14,64
8,85,18
42,44,87
74,87,58
58,75,74
59,81,37
22,28,19
86,24,82
88,32,53
2,37,74
60,90,69
71,88,98
88,33,73
50,23,79
37,22,90
8,65,49
23,20,18
48,21,79
10,42,46
87,19,33
36,41,17
47,55,77
99,26,69
30,53,38
54,74,12
73,29,48
44,70,81
50,21,47
27,67,71
62,87,51
75,78,10
45,65,43
78,6,40
90,4,35
27,30,86
55,58,42
11,19,2
95,100,52
15,26,36
51,64,43
18,51,89
46,1,12
9,18,21
13,72,88
79,74,80
56,77,32
69,2,58
71,54,57
65,27,68
22,37,75
56,46,20
26,38,27
87,49,87
16,82,35
14,93,87
63,91,68
86,46,62
65,70,2
34,67,14
35,77,10
40,99,56
53,6,96
91,35,40
77,9,40
100,13,37
9,54,58
42,98,9
91,34,80
37,76,8
44,18,51
59,6,36
35,13,61
64,94,81
100,94,82
18,29,6
34,95,34
56,91,30
34,85,33
87,65,88
41,16,19
68,39,40
39,18,93
8,32,96
85,79,50
71,95,15
94,92,22
6,49,31
19,11,7
10,70,8
42,2,33
19,12,38
42,2,22
30,78,70
75,32,97
50,35,30
28,21,17
62,66,68
72,11,44
5,69,61
77,72,75
84,38,71
15,33,13
55,100,14
25,72,36
74,82,10
8,9,17
52,73,61
92,26,16
59,25,31
79,26,32
25,61,95
81,81,66
32,7,92
94,51,52
91,85,96
97,15,95
81,34,71
30,9,84
48,66,34
62,100,80
11,41,35
24,18,98
45,75,22
34,59,4
66,39,41
52,16,64
25,89,75
67,77,52
67,48,40
40,84,61
46,48,5
27,69,38
49,18,59
24,79,70
64,99,19
70,80,28
10,56,50
11,44,85
33,92,32
86,85,24
4,73,81
30,99,3
86,13,52
98,46,71
94,50,15
57,40,42
85,63,92
84,14,80
14,96,7
6,42,51
100,18,29
88,41,47
21,50,73
82,74,63
76,60,41
29,22,22
41,74,61
15,73,93
95,8,14
5,99,87
53,57,98
40,73,50
96,49,35
86,64,11
86,100,29
56,61,66
99,61,7
90,76,26
70,24,39
71,20,39
51,81,77
42,82,73
61,71,36
43,71,36
2,23,61
47,43,29
85,73,61
93,25,70
66,73,20
59,58,13
75,12,35
100,97,4
97,60,59
24,90,37
71,90,96
27,60,54
6,69,15
53,74,23
85,52,72
18,4,54
35,46,69
98,92,82
4,86,88
6,32,23
2,45,65
19,63,98
100,95,98
68,42,20
10,44,2
39,1,41
36,88,73
3,12,49
34,59,80
85,39,44
20,61,82
74,60,91
68,74,40
71,18,53
15,41,56
50,71,94
29,93,45
28,37,100
81,85,97
30,96,49
74,89,23
52,59,21
72,91,37
60,12,6
81,65,53
88,98,91
6,45,14
36,64,33
16,3,51
25,46,76
71,23,55
25,4,28
68,34,42
18,92,2
57,5,38
65,13,39
100,77,46
15,56,53
50,10,98
1,39,20
15,46,50
76,22,4
61,75,55
43,65,82
78,3,68
73,9,72
33,98,5
44,35,37
2,74,66
97,57,27
22,19,39
59,99,15
85,35,89
12,57,32
67,44,40
2,71,4
22,11,16
15,94,56
19,7,35
87,50,47
40,70,97
86,93,50
64,42,10
31,90,16
85,64,14
84,1,71
73,29,18
17,82,88
36,1,93
86,70,63
65,54,64
70,27,48
45,26,74
38,87,39
41,28,3
58,41,70
72,3,71
29,87,17
34,10,3
46,48,73
52,56,60
45,13,20
98,71,72
40,44,97
38,97,34
23,14,7
55,51,74
1,83,36
39,99,94
92,31,4
68,47,25
68,60,29
55,76,41
80,82,33
78,35,62
21,98,46
11,82,46
22,7,56
80,7,82
37,81,41
87,62,7
88,24,20
82,52,77
94,85,23
98,99,9
47,84,30
5,99,20
50,29,4
45,2,16
21,80,40
92,29,74
36,67,77
41,53,88
100,14,64
35,27,11
80,8,88
65,21,41
93,11,10
99,9,72
23,62,1
77,7,66
35,84,97
65,61,15
23,26,68
73,84,37
16,8,20
57,86,81
56,69,78
98,7,34
40,59,85
53,4,9
22,87,100
37,54,8
81,20,95
92,32,27
49,99,25
97,51,59
71,71,7
42,60,3
39,67,30
84,67,100
76,24,53
46,69,68
85,43,99
5,77,23
54,21,95
25,31,51
10,63,54
67,53,57
12,11,51
73,56,64
59,68,10
50,83,78
88,3,19
7,74,95
91,37,69
38,29,16
50,11,84
54,92,65
24,51,61
29,97,43
62,59,37
62,80,18
89,57,94
18,51,93
7,99,17
13,7,19
47,81,79
35,46,30
51,65,82
12,73,63
32,16,38
19,6,23
95,100,74
15,7,34
21,58,45
60,44,1
83,87,23
8,90,26
32,19,41
8,26,97
54,80,48
59,37,55
35,20,75
48,3,68
55,74,93
63,61,36
13,80,42
88,36,79
17,83,52
12,96,92
99,4,57
90,7,80
42,91,16
51,84,4
60,23,52
99,7,29
79,100,18
24,80,24
50,86,7
36,28,47
46,61,93
23,36,93
58,45,76
62,68,84
93,15,35
67,99,82
30,1,5
34,75,14
98,25,46
15,96,26
32,45,71
95,24,79
28,14,25
73,84,12
27,66,38
92,3,89
16,7,65
36,46,69
14,79,16
39,59,19
56,90,99
98,9,46
92,83,100
89,36,62
40,33,11
28,22,88
39,90,11
1,87,80
87,22,2
29,49,14
63,26,27
86,7,15
48,48,82
58,53,33
40,72,20
1,78,33
14,22,46
63,36,14
67,90,100
96,7,61
51,67,9
52,36,32
86,55,75
8,93,59
71,42,47
12,84,97
45,67,64
20,15,78
85,95,79
28,4,90
17,16,96
39,48,73
5,41,4
36,21,2
48,94,24
93,37,81
33,52,20
96,94,29
18,58,73
2,46,72
14,52,18
95,55,68
15,70,39
95,69,88
29,86,42
88,98,71
78,59,44
52,60,17
54,62,89
70,50,48
59,75,99
42,9,53
54,80,39
81,23,58
79,66,2
20,78,39
93,62,79
84,45,75
58,34,67
95,8,77
92,8,39
41,43,86
22,4,24
21,68,91
31,3,67
79,15,33
7,46,60
7,85,92
33,73,60
43,96,31
31,5,51
79,68,62
64,61,91
15,33,99
5,40,14
17,78,71
68,97,30
50,18,41
84,35,60
8,21,32
82,63,13
86,41,59
10,80,59
74,89,50
16,69,46
49,25,12
8,82,63
88,9,76
56,22,82
79,52,97
42,51,76
10,61,17
28,64,50
98,35,58
81,88,88
40,63,18
65,85,76
3,80,85
27,39,8
98,28,62
32,13,23
3,79,15
94,12,49
61,57,94
83,66,33
36,49,78
22,21,48
62,87,25
47,90,12
3,39,19
71,2,75
49,26,7
48,7,5
19,57,64
89,34,61
46,12,94
54,22,76
100,92,84
58,70,10
54,40,4
82,18,73
97,38,87
74,63,36
28,63,11
84,14,17
54,60,32
25,47,92
3,92,43
5,61,74
31,68,17
38,51,44
78,82,34
81,42,95
85,29,87
77,59,82
19,69,7
90,21,1
95,10,56
33,68,96
98,44,28
19,38,9
89,26,86
34,45,28
84,25,53
29,52,99
66,20,53
50,76,20
2,51,46
50,35,88
30,47,65
33,47,3
31,76,65
57,97,39
100,98,91
17,89,15
18,67,30
38,83,25
5,52,39
87,75,82
70,73,23
62,73,62
18,62,12
69,37,53
21,72,90
37,14,83
94,70,81
43,55,93
47,34,40
73,31,83
33,94,10
15,56,25
19,86,34
94,89,45
3,38,87
36,17,82
44,66,83
22,49,27
100,77,48
32,59,3
29,55,64
94,10,8
42,85,63
66,94,10
83,11,47
99,9,61
57,21,37
38,73,57
95,66,46
25,84,35
24,61,50
25,75,58
18,87,36
10,18,92
45,7,36
40,14,75
42,79,44
85,20,8
48,81,51
94,83,79
8,79,4
17,1,18
99,28,69
54,94,50
49,64,69
13,96,45
52,94,21
63,95,47
59,90,58
99,95,88
74,11,23
60,10,34
90,83,18
22,92,23
